Date,AEF.MI,MONC.MI,BC.MI,SFER.MI,TOD.MI,MC.PA,CDI.PA,KER.PA,new_cases
2020-02-24,1.30400002,35.15999985,32.15999985,14.53999996,31.12000084,380.7283936,401.9236145,535.0999756,221
2020-02-25,1.305999994,35.13000107,30.44000053,14.60000038,32.29999924,375.1998596,394.4220886,524.5,93
2020-02-26,1.34800005,35.70000076,30.87999916,14.89000034,32.22000122,380.3334961,397.5805969,530,78
2020-02-27,1.340000033,35.25999832,29.54000092,14.32499981,32.29999924,365.1300354,382.3801575,511.7000122,250
2020-02-28,1.345999956,35.22000122,30,14.28999996,31.05999947,366.1172791,376.0631104,505.7999878,238
2020-03-02,1.281999946,34.43000031,30.94000053,13.76500034,30.81999969,371.300293,381.7879333,504.6000061,342
2020-03-03,1.230000019,34.5,30.84000015,13.73999977,30.5,372.5343323,378.0371704,512,466
2020-03-04,1.253999949,35,31.07999992,13.65999985,30.18000031,380.2841492,384.749054,513.5999756,587
2020-03-05,1.182000041,34.25,29.68000031,12.97000027,29.37999916,369.77005,371.917511,501.5,769
2020-03-06,1.200000048,33.72000122,29.36000061,12.68500042,28.05999947,355.7512817,359.4808044,483.5,778
2020-03-09,1.052000046,30.52000046,26.95999908,11.875,26.10000038,333.6864929,336.9762268,457.0499878,1797
2020-03-10,1.00999999,30.13999939,27.21999931,11.22000027,24.95999908,330.5273132,329.8695374,449.9500122,977
2020-03-11,0.930999994,29.36000061,26.78000069,11.35499954,24.94000053,325.936676,328.4876404,438.5,2313
2020-03-12,0.769999981,26,26.20000076,9.562000275,22.29999924,297.6523132,289.0059509,384.5,2651
2020-03-13,0.79400003,29.70000076,26.95999908,10.16499996,23.97999954,310.8812866,294.1385803,405,2547
2020-03-16,0.782999992,27.38999939,26.95999908,10.53499985,22.79999924,293.8020935,272.8184814,377.6000061,3233
2020-03-17,0.779999971,27,26.84000015,10.5,24.55999947,307.2778931,272.8184814,391.0499878,3526
2020-03-18,0.842000008,27.5,27.05999947,10,27.73999977,284.275238,249.9190979,357.6000061,4207
2020-03-19,0.874000013,27.02000046,25.42000008,11.18000031,28.81999969,291.1859131,253.8672791,380.2999878,5322
2020-03-20,0.875,29.27000046,25.05999947,12.48999977,31.05999947,307.0310669,262.1584167,419.7000122,5986
2020-03-23,0.908999979,28.60000038,23.79999924,12.81000042,29.05999947,307.4259644,254.0646667,405.9500122,4789
2020-03-24,1.019999981,32.45000076,26.18000031,13.77999973,30.76000023,334.8218079,306.1805115,448.3500061,5249
2020-03-25,1.006000042,34.09999847,26.65999985,14.10499954,29.70000076,358.861084,333.2254639,472.1000061,5210
2020-03-26,1.039999962,34.40000153,28.07999992,13.65499973,29.47999954,359.0585327,341.3191833,492.3500061,6153
2020-03-27,1.039999962,33.13000107,26.73999977,12.89999962,28.73999977,337.289917,315.0639038,479.5,5959
2020-03-30,1.008000016,34,26,12.55000019,28.87999916,345.5333557,306.9701538,481.5,4050
2020-03-31,1.029999971,33.29000092,27.68000031,12.10000038,30.5,334.1307678,322.1705933,475.8999939,4053
2020-04-01,1.036000013,32.38999939,27.79999924,11.80000019,30,320.5068665,310.7208862,455,4782
2020-04-02,1.024000049,32,27.29999924,11.75,30.26000023,321.197937,301.8374939,455.6000061,4668
2020-04-03,1.021999955,31.10000038,25.68000031,11.77999973,29.70000076,320.9017639,294.5333862,452.7000122,4585
2020-04-06,1.042000055,33.25,24.68000031,12.18000031,29.60000038,335.4141541,314.4716797,468.3999939,3599
2020-04-07,1.082000017,33,24.87999916,12.17000008,28.47999954,340.1035461,324.1446533,477,3039
2020-04-08,1.103999972,32.63999939,24.81999969,12.23999977,28.89999962,338.8201599,320.7887268,475.3500061,3836
2020-04-09,1.144000053,32.84999847,25.31999969,12.48999977,29.15999985,342.9665222,325.723938,473.7000122,4204
2020-04-14,1.154000044,33.70000076,25.79999924,12.60999966,29.10000038,347.507843,331.6462097,483.75,2972
2020-04-15,1.057999969,33.20999908,25.94000053,12.06000042,28.10000038,337.6354675,322.1705933,475,2667
2020-04-16,1.034000039,32.84999847,26.54000092,11.89000034,27.76000023,338.4252319,322.9602356,477.25,3786
2020-04-17,1.05400002,34.52000046,27.34000015,12.14999962,28.34000015,353.4312744,343.6881104,503.3999939,3493
2020-04-20,1.05400002,35.25,28.39999962,12.10000038,28.92000008,355.8500061,350.3999939,508.8999939,2256
2020-04-21,1.05400002,34,28.79999924,11.39000034,28,350,339.6000061,489,2729
